ID,Sex,Marital status,Age,Education,Income,Occupation,Settlement size,CustomerKey
200000107,1,1,58,2,100210,0,0,107
200000108,1,1,58,2,126710,1,1,108
200000109,0,0,67,2,124670,1,2,109
200000110,1,1,25,1,124359,1,0,110
200000111,0,0,39,1,140182,1,0,111
200000112,1,1,55,2,165717,2,2,112
200000113,0,0,75,2,213333,2,1,113
200000114,0,0,32,0,120354,1,0,114
200000115,0,1,38,3,169324,2,2,115
200000116,1,1,18,1,100924,1,0,116
200000117,1,0,31,1,113108,1,0,117
200000118,1,1,40,2,107585,1,2,118
200000119,0,0,59,2,120160,1,0,119
200000120,1,1,59,2,162591,1,1,120
200000121,1,0,37,1,95972,0,0,121
200000122,0,0,34,1,149782,1,1,122
200000123,0,0,57,2,281923,2,1,123
200000124,1,1,67,3,171052,2,0,124
200000125,0,0,31,0,98102,1,0,125
200000126,0,0,20,0,88559,1,1,126
200000127,1,1,27,1,38247,0,0,127
200000128,1,0,37,1,82500,0,0,128
200000129,0,0,31,0,117813,1,0,129
200000130,0,0,53,1,121970,0,0,130
200000131,0,0,35,1,83687,0,0,131
200000132,0,0,27,0,70926,0,0,132
200000133,0,1,25,1,70320,0,0,133
200000134,1,1,27,1,122649,1,1,134
200000135,0,1,22,1,139780,1,0,135
200000136,1,1,55,2,126357,1,2,136
200000137,1,1,32,1,308491,2,1,137
200000138,0,0,53,1,124902,1,0,138
200000139,1,1,56,2,126531,1,1,139
200000140,0,0,52,1,95639,0,0,140
200000141,0,0,66,2,178967,2,0,141
200000142,1,1,20,1,115445,1,1,142
200000143,1,1,41,1,128163,1,0,143
200000144,0,0,64,2,122094,1,2,144
200000145,0,0,26,0,122693,1,0,145
200000146,0,1,27,1,94947,1,0,146
200000147,1,0,25,1,104696,1,0,147
200000148,0,0,41,1,120387,1,0,148
200000149,0,0,40,1,167019,1,0,149
200000150,1,1,18,1,97741,1,1,150
200000151,0,0,32,0,129975,2,2,151
200000152,0,1,61,2,130788,0,0,152
200000153,1,0,34,1,114767,1,0,153
200000154,0,0,27,0,77535,0,0,154
200000155,0,0,25,0,71159,0,0,155
200000156,0,0,25,0,60868,0,0,156
200000157,1,1,26,1,97551,1,0,157
200000158,0,1,35,1,154585,2,2,158
200000159,0,0,39,1,124089,1,0,159
200000160,1,1,26,1,104484,1,0,160
200000161,1,0,32,1,98023,1,0,161
200000162,1,1,24,1,181003,0,0,162
200000163,1,0,31,1,89287,0,0,163
200000164,1,1,31,1,118594,1,1,164
200000165,0,0,46,1,73703,0,0,165
200000166,1,1,27,1,100618,0,0,166
200000167,1,1,45,2,260847,2,2,167
200000168,0,1,30,1,145800,2,0,168
200000169,0,1,30,3,131242,1,2,169
200000170,1,1,24,1,62335,0,0,170
200000171,0,1,38,1,130951,1,2,171
200000172,0,0,58,2,268340,1,1,172
200000173,1,1,42,1,130740,1,0,173
200000174,0,0,27,0,104196,0,0,174
200000175,0,0,26,0,70336,0,0,175
200000176,0,0,43,1,116512,1,0,176
200000177,1,0,48,2,104833,0,0,177
200000178,0,0,29,1,135605,0,1,178
200000179,0,0,34,1,123243,1,1,179
200000180,0,0,34,1,112538,0,1,180
200000181,0,0,47,1,136138,1,1,181
200000182,1,0,40,1,79076,0,0,182
200000183,0,0,25,0,146349,1,0,183
200000184,0,0,33,1,88211,0,0,184
200000185,1,0,44,1,76057,0,0,185
200000186,0,0,35,1,121974,1,0,186
200000187,0,0,37,1,124597,1,2,187
200000188,1,1,30,3,169002,2,2,188
200000189,1,0,25,1,136055,1,1,189
200000190,0,0,42,1,107380,0,0,190
200000191,0,0,21,0,103470,1,0,191
200000192,1,1,32,3,133235,1,2,192
200000193,0,0,40,1,72193,0,0,193
200000194,1,0,25,0,68051,0,0,194
200000195,0,1,46,2,202997,2,1,195
200000196,0,0,32,0,116348,1,0,196
200000197,0,0,43,1,140795,1,0,197
200000198,0,0,47,1,88157,0,0,198
200000199,0,0,61,2,90709,0,0,199
200000200,0,0,43,1,119502,1,2,200
200000201,0,1,21,1,101471,2,1,201
200000202,0,0,36,1,115589,1,0,202
200000203,0,0,44,1,122292,0,1,203
200000204,0,1,48,2,213768,2,2,204
200000205,0,0,31,0,93648,1,2,205
200000206,0,0,52,1,131727,1,2,206
200000207,1,1,35,1,93495,0,0,207
200000208,1,0,33,1,138525,1,1,208
200000209,0,0,40,1,201699,2,1,209
200000210,0,1,35,1,122895,1,1,210
200000211,1,1,23,1,70963,0,0,211
200000212,0,0,52,1,159716,1,2,212
200000213,1,1,24,1,115879,1,1,213
200000214,0,0,45,1,78253,0,0,214
200000215,0,1,31,1,81987,0,0,215
200000216,1,1,28,1,133616,1,1,216
200000217,0,0,32,0,148566,2,2,217
200000218,0,0,39,1,244716,2,2,218
200000219,0,0,48,1,130082,1,2,219
200000220,0,0,45,1,113414,1,0,220
200000221,1,1,50,2,124777,1,1,221
200000222,0,1,23,1,84747,0,0,222
200000223,0,0,35,1,144848,0,0,223
200000224,0,0,37,1,160642,1,2,224
200000225,0,0,30,0,154854,2,1,225
200000226,0,1,27,1,120674,1,1,226
200000227,0,0,39,1,153223,2,2,227
200000228,1,1,64,3,134377,1,0,228
200000229,1,1,37,1,145140,1,1,229
200000230,0,1,25,1,68582,0,0,230
200000231,1,0,31,0,76384,0,0,231
200000232,0,0,51,1,124183,0,0,232
200000233,0,1,27,1,129227,1,0,233
200000234,0,0,28,0,114429,1,0,234
200000235,0,0,45,1,109698,0,0,235
200000236,0,0,31,0,171857,0,0,236
200000237,0,0,36,1,105519,1,0,237
200000238,1,1,35,1,92194,0,0,238
200000239,0,0,30,0,235660,2,2,239
200000240,1,0,38,2,116816,0,0,240
200000241,1,1,60,2,128271,1,1,241
200000242,0,1,39,1,68264,0,0,242
200000243,1,1,35,1,108272,1,1,243
200000244,0,0,32,0,100215,1,2,244
200000245,0,0,53,1,160164,2,1,245
200000246,0,0,37,1,83660,0,0,246
200000247,0,0,53,1,158193,1,1,247
200000248,1,1,32,1,124975,1,0,248
200000249,1,1,23,1,104094,1,2,249
200000250,0,0,35,1,110159,1,0,250
200000251,1,0,37,1,107539,1,1,251
200000252,0,1,32,1,117796,0,2,252
200000253,0,1,31,1,81394,0,0,253
200000254,1,1,27,1,115026,1,0,254
200000255,1,1,47,2,161714,1,1,255
200000256,1,0,28,1,101948,1,0,256
200000257,1,0,26,0,109250,1,0,257
200000258,0,1,25,1,65207,0,0,258
200000259,0,0,64,2,125119,0,2,259
200000260,0,1,36,1,170118,2,1,260
200000261,0,0,43,1,133243,1,2,261
200000262,1,0,26,0,64860,0,0,262
200000263,1,0,61,2,113290,0,0,263
200000264,0,0,40,1,121448,1,2,264
200000265,0,1,40,1,175223,2,1,265
200000266,0,0,33,1,151339,2,1,266
200000267,0,0,35,1,143552,2,2,267
200000268,0,0,30,0,99066,1,2,268
200000269,0,0,49,1,154778,1,2,269
200000270,0,0,52,1,159216,1,1,270
200000271,1,0,33,0,69523,0,0,271
200000272,0,0,52,1,151947,2,2,272
200000273,1,0,37,1,127206,1,0,273
200000274,0,0,43,1,131133,1,0,274
200000275,1,1,27,1,123279,1,1,275
200000276,0,0,41,1,69062,0,0,276
200000277,0,1,24,1,129177,1,2,277
200000278,0,0,34,1,151803,1,2,278
200000279,0,0,47,1,130344,1,2,279
200000280,0,0,34,1,85685,0,0,280
200000281,0,1,55,2,172909,1,0,281
200000282,0,0,36,1,149237,1,0,282
200000283,1,1,28,1,124566,1,2,283
200000284,0,0,73,2,214732,2,1,284
200000285,0,1,27,1,106955,1,2,285
200000286,0,0,38,1,106552,1,2,286
200000287,0,1,49,2,124658,1,2,287
200000288,0,0,30,0,169405,1,2,288
200000289,0,0,36,1,149040,2,2,289
200000290,1,0,51,1,101074,0,0,290
200000291,0,0,36,1,102180,1,2,291
200000292,0,0,33,1,87232,0,0,292
200000293,0,0,57,2,82277,0,0,293
200000294,1,1,43,2,147259,1,1,294
200000295,0,0,29,0,89170,0,0,295
200000296,1,1,71,3,211572,2,1,296
200000297,0,0,38,1,123003,1,2,297
200000298,0,0,32,0,128310,1,0,298
200000299,1,0,47,1,123525,0,0,299
200000300,1,1,41,1,97006,0,0,300
200000301,1,1,26,1,82940,0,0,301
200000302,1,1,51,2,127825,1,0,302
200000303,1,1,31,1,80189,0,0,303
200000304,1,1,46,2,113399,0,0,304
200000305,1,1,27,1,68834,0,0,305
200000306,1,0,35,1,116176,0,0,306
200000307,0,0,34,1,145896,2,2,307
200000308,0,0,45,1,200298,1,1,308
200000309,1,1,46,2,136735,0,0,309
200000310,0,0,74,2,89502,0,0,310
200000311,1,1,27,1,64472,0,0,311
200000312,0,0,35,1,86492,0,0,312
200000313,1,1,60,2,309364,2,2,313
200000314,1,1,51,2,157595,2,1,314
200000315,0,1,57,2,144197,1,2,315
200000316,1,1,31,1,110610,1,2,316
200000317,0,0,40,1,68475,0,0,317
200000318,0,0,29,0,222360,2,2,318
200000319,0,0,63,2,273063,2,2,319
200000320,1,1,31,1,120030,1,0,320
200000321,1,1,46,2,143489,1,1,321
200000322,1,1,31,1,119673,1,0,322
200000323,1,1,23,1,112728,1,1,323
200000324,0,0,58,2,267872,1,1,324
200000325,0,0,67,2,135567,1,1,325
200000326,0,0,63,2,129798,1,1,326
200000327,1,0,40,1,82673,0,0,327
200000328,0,1,33,3,166712,1,2,328
200000329,0,1,35,1,134112,1,1,329
200000330,0,0,42,1,198029,2,2,330
200000331,0,0,29,0,103439,1,0,331
200000332,0,0,27,0,123191,1,2,332
200000333,1,1,28,1,116763,1,1,333
200000334,0,0,21,0,65827,0,0,334
200000335,0,0,26,0,105252,0,0,335
200000336,1,1,38,1,109311,1,2,336
200000337,0,0,65,2,84435,0,0,337
200000338,0,1,32,1,80080,0,0,338
200000339,1,0,34,1,120863,1,0,339
200000340,1,1,30,1,121399,0,0,340
200000341,0,0,40,1,71302,0,0,341
200000342,0,0,63,2,138327,1,1,342
200000343,1,1,23,1,64952,0,0,343
200000344,1,0,48,1,107757,0,0,344
200000345,0,0,36,1,95438,1,2,345
200000346,0,0,40,1,93183,0,0,346
200000347,0,0,39,1,130500,0,0,347
200000348,1,1,25,1,97376,0,0,348
200000349,1,1,35,1,107408,1,1,349
200000350,1,1,62,2,140178,0,1,350
200000351,1,1,32,1,121428,1,0,351
200000352,1,1,35,1,125105,0,0,352
200000353,1,1,37,1,95071,0,0,353
200000354,1,0,27,1,97192,1,0,354
200000355,0,0,63,2,138644,1,0,355
200000356,1,0,52,1,113619,1,0,356
200000357,1,0,28,1,57480,0,0,357
200000358,0,1,40,1,77481,0,0,358
200000359,1,0,24,1,109693,1,0,359
200000360,0,0,40,1,99723,0,0,360
200000361,0,0,33,1,155870,2,2,361
200000362,0,0,45,1,171565,1,1,362
200000363,1,1,45,2,134350,1,0,363
200000364,0,1,31,1,109892,1,1,364
200000365,1,0,44,1,122180,1,0,365
200000366,0,0,65,2,136812,1,1,366
200000367,0,0,32,0,129630,1,2,367
200000368,1,1,25,1,115833,1,1,368
200000369,0,0,61,2,166410,2,1,369
200000370,1,1,28,1,88858,0,0,370
200000371,0,0,49,1,122186,0,0,371
200000372,1,1,38,2,135534,1,2,372
200000373,0,0,64,2,117842,0,0,373
200000374,0,0,68,2,148675,0,1,374
200000375,0,1,31,1,89335,0,0,375
200000376,1,1,65,3,69487,0,0,376
200000377,0,1,43,2,279593,2,2,377
200000378,0,0,51,1,155486,1,2,378
200000379,0,0,45,1,135043,1,1,379
200000380,0,0,45,1,128052,1,2,380
200000381,1,0,49,1,92281,0,0,381
200000382,0,0,27,0,131751,0,0,382
200000383,0,0,37,1,115426,0,0,383
200000384,1,0,36,1,75297,0,0,384
200000385,0,0,33,1,112093,1,0,385
200000386,0,0,33,0,117308,1,0,386
200000387,0,0,49,1,143886,0,1,387
200000388,1,1,25,1,87537,0,0,388
200000389,1,1,32,1,130870,1,1,389
200000390,0,1,51,2,149510,1,2,390
200000391,1,1,70,3,167532,1,1,391
200000392,0,0,47,1,144456,1,0,392
200000393,0,1,30,1,113012,1,1,393
200000394,1,1,39,2,89665,0,0,394
200000395,1,1,26,1,169991,2,0,395
200000396,1,1,24,1,65852,0,0,396
200000397,1,1,24,1,78762,0,0,397
200000398,0,1,54,2,149410,1,2,398
200000399,1,1,34,1,147626,2,2,399
200000400,0,0,39,1,93732,0,0,400
200000401,1,1,23,1,129112,1,0,401
200000402,0,0,41,1,114475,0,1,402
200000403,1,1,65,2,135557,1,1,403
200000404,0,0,68,2,125903,1,2,404
200000405,0,0,27,0,73265,0,0,405
200000406,1,1,67,3,128343,0,0,406
200000407,1,0,31,1,117971,1,0,407
200000408,0,0,31,0,69571,0,0,408
200000409,0,0,36,1,120153,1,1,409
200000410,1,1,59,2,184753,1,1,410
200000411,1,0,57,2,113334,1,1,411
200000412,1,1,26,1,99953,0,0,412
200000413,0,0,30,1,154003,0,1,413
200000414,0,1,28,1,146463,1,2,414
200000415,0,0,64,2,159378,2,2,415
200000416,1,0,41,1,78963,0,0,416
200000417,0,1,44,2,160650,2,1,417
200000418,0,0,57,2,135830,1,1,418
200000419,0,0,25,0,66628,0,0,419
200000420,0,1,46,2,120499,1,0,420
200000421,0,1,44,2,146716,1,1,421
200000422,1,1,54,2,190518,1,0,422
200000423,0,0,40,1,103963,1,0,423
200000424,0,0,60,2,166298,2,1,424
200000425,0,1,51,2,133623,1,1,425
200000426,0,0,37,1,124268,1,2,426
200000427,0,0,31,0,77265,0,0,427
200000428,0,0,27,0,106623,1,1,428
200000429,0,1,49,2,78296,0,0,429
200000430,0,1,36,1,159646,1,1,430
200000431,0,0,50,1,114853,1,0,431
200000432,1,1,24,1,209856,2,1,432
200000433,0,1,40,1,78436,0,0,433
200000434,0,0,51,1,132767,1,0,434
200000435,0,0,38,1,81870,0,0,435
200000436,1,1,33,1,133561,1,1,436
200000437,1,0,26,1,84555,0,0,437
200000438,1,1,41,2,127752,1,2,438
200000439,1,1,61,2,97558,0,0,439
200000440,0,1,26,1,112369,0,1,440
200000441,1,1,56,2,173378,2,2,441
200000442,1,0,27,1,100560,0,0,442
200000443,0,0,65,2,129838,1,1,443
200000444,1,1,45,2,85115,0,0,444
200000445,1,0,32,0,114588,1,0,445
200000446,1,1,25,1,104653,1,2,446
200000447,0,0,28,0,61824,0,0,447
200000448,1,0,42,1,80116,0,0,448
200000449,0,0,24,0,70978,0,0,449
200000450,0,0,35,1,113468,0,0,450
200000451,1,0,42,1,110509,1,0,451
200000452,0,0,28,0,126060,1,2,452
200000453,0,1,33,1,108694,1,0,453
200000454,1,1,61,2,308529,2,2,454
200000455,1,1,56,2,132752,1,0,455
200000456,1,0,33,1,109489,1,0,456
200000457,1,1,57,2,194882,2,1,457
200000458,0,0,39,1,116137,0,1,458
200000459,0,0,36,1,128702,1,2,459
200000460,1,1,27,1,91925,1,2,460
200000461,0,0,31,0,113757,1,0,461
200000462,1,0,36,1,130323,1,0,462
200000463,1,0,23,0,95541,1,0,463
200000464,0,0,31,0,145689,1,0,464
200000465,0,0,23,0,108540,0,0,465
200000466,0,0,43,1,112878,1,0,466
200000467,1,1,34,1,110420,1,1,467
200000468,1,1,24,1,150372,1,1,468
200000469,0,1,33,1,112227,1,0,469
200000470,1,1,46,2,192561,2,1,470
200000471,1,1,48,2,161116,1,1,471
200000472,1,0,29,1,78078,0,0,472
200000473,1,1,42,2,199654,1,2,473
200000474,1,1,27,1,104467,1,0,474
200000475,0,0,30,0,143082,1,2,475
200000476,0,0,35,1,102839,0,0,476
200000477,0,0,38,1,154339,1,2,477
200000478,0,0,32,0,139477,0,0,478
200000479,0,0,25,0,64037,0,0,479
200000480,0,0,35,1,112979,1,0,480
200000481,1,1,23,1,99822,1,0,481
200000482,1,1,35,1,173124,1,1,482
200000483,0,0,54,1,125517,1,0,483
200000484,0,0,66,2,157576,2,2,484
200000485,1,1,36,1,81609,0,0,485
200000486,0,0,60,2,136671,1,1,486
200000487,0,1,47,2,110190,0,0,487
200000488,0,1,29,1,89914,0,0,488
200000489,1,1,44,2,193816,2,1,489
200000490,0,0,24,0,66447,0,0,490
200000491,0,0,35,1,150237,2,2,491
200000492,1,1,25,1,102974,1,0,492
200000493,1,1,23,1,152267,2,1,493
200000494,1,0,38,1,89309,0,0,494
200000495,0,0,40,1,106120,1,0,495
200000496,1,1,26,1,71021,0,0,496
200000497,0,0,60,2,89374,0,0,497
200000498,1,1,29,1,114784,1,0,498
200000499,1,0,35,1,73266,0,0,499
200000500,0,0,42,1,120946,1,0,500
